area_code,area_title,area_type,occ_code,occ_title,emp,a_mean,h_mean,a_median,h_median,a_pct10,a_pct25,a_pct75,a_pct90,oews_year,emp_2024,emp_2034,pct_change,annual_openings,labor_force_exits,occupational_transfers,total_separations,g_baseline
26380,"Houma-Bayou Cane-Thibodaux, LA",4,15-1252,Software Developers,60.0,106940.0,51.41,101100.0,48.61,74110.0,83160.0,124180.0,146740.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
26420,"Houston-Pasadena-The Woodlands, TX",4,15-1252,Software Developers,20830.0,128060.0,61.57,127940.0,61.51,78170.0,97740.0,156960.0,174600.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
26580,"Huntington-Ashland, WV-KY-OH",4,15-1252,Software Developers,170.0,101400.0,48.75,96450.0,46.37,59850.0,74210.0,124540.0,152690.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
26620,"Huntsville, AL",4,15-1252,Software Developers,7010.0,123930.0,59.58,121320.0,58.33,76180.0,91820.0,161380.0,182880.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
26820,"Idaho Falls, ID",4,15-1252,Software Developers,560.0,122510.0,58.9,100660.0,48.39,57910.0,77830.0,132720.0,218570.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
26900,"Indianapolis-Carmel-Greenwood, IN",4,15-1252,Software Developers,6340.0,112680.0,54.17,105990.0,50.96,75480.0,87940.0,132100.0,158330.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
26980,"Iowa City, IA",4,15-1252,Software Developers,750.0,108430.0,52.13,104950.0,50.46,69980.0,89300.0,121890.0,166930.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
27060,"Ithaca, NY",4,15-1252,Software Developers,370.0,126350.0,60.75,105000.0,50.48,64920.0,80700.0,138840.0,172500.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
27100,"Jackson, MI",4,15-1252,Software Developers,250.0,120160.0,57.77,120840.0,58.1,74610.0,87390.0,141740.0,173430.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
27140,"Jackson, MS",4,15-1252,Software Developers,760.0,98140.0,47.18,98470.0,47.34,50240.0,65740.0,129220.0,137440.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
27180,"Jackson, TN",4,15-1252,Software Developers,120.0,105350.0,50.65,94350.0,45.36,59340.0,77410.0,128530.0,164080.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
27260,"Jacksonville, FL",4,15-1252,Software Developers,6270.0,129410.0,62.22,125320.0,60.25,74000.0,92160.0,153230.0,169150.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
27340,"Jacksonville, NC",4,15-1252,Software Developers,90.0,121320.0,58.33,125530.0,60.35,66090.0,92030.0,154260.0,172680.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
27500,"Janesville-Beloit, WI",4,15-1252,Software Developers,270.0,104920.0,50.44,98970.0,47.58,59370.0,79030.0,124730.0,159440.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
27620,"Jefferson City, MO",4,15-1252,Software Developers,250.0,102670.0,49.36,99740.0,47.95,58060.0,73800.0,126820.0,155580.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
27740,"Johnson City, TN",4,15-1252,Software Developers,270.0,92040.0,44.25,80890.0,38.89,53500.0,66440.0,115350.0,134260.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
27780,"Johnstown, PA",4,15-1252,Software Developers,110.0,102040.0,49.06,97160.0,46.71,60700.0,73910.0,118010.0,153780.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
27860,"Jonesboro, AR",4,15-1252,Software Developers,150.0,91420.0,43.95,82160.0,39.5,59930.0,63030.0,104980.0,132990.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
27900,"Joplin, MO-KS",4,15-1252,Software Developers,130.0,109040.0,52.42,112620.0,54.14,61690.0,81400.0,129010.0,149200.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
27980,"Kahului-Wailuku, HI",4,15-1252,Software Developers,120.0,155390.0,74.71,139650.0,67.14,62560.0,92170.0,199260.0,,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
28020,"Kalamazoo-Portage, MI",4,15-1252,Software Developers,400.0,111740.0,53.72,104730.0,50.35,75570.0,84530.0,127570.0,156730.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
28100,"Kankakee, IL",4,15-1252,Software Developers,70.0,116640.0,56.08,121770.0,58.54,71340.0,81430.0,134090.0,169820.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
28140,"Kansas City, MO-KS",4,15-1252,Software Developers,13940.0,115530.0,55.54,114440.0,55.02,71230.0,83930.0,134210.0,163650.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
28420,"Kennewick-Richland, WA",4,15-1252,Software Developers,610.0,137610.0,66.16,132160.0,63.54,89490.0,105650.0,166960.0,186180.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
28450,"Kenosha, WI",4,15-1252,Software Developers,360.0,119460.0,57.43,106070.0,51.0,62870.0,81800.0,132500.0,174680.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
28660,"Killeen-Temple, TX",4,15-1252,Software Developers,480.0,119080.0,57.25,120940.0,58.14,72810.0,90940.0,134780.0,161890.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
28700,"Kingsport-Bristol, TN-VA",4,15-1252,Software Developers,440.0,117550.0,56.51,114540.0,55.07,74220.0,92930.0,147180.0,170530.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
28740,"Kingston, NY",4,15-1252,Software Developers,180.0,127140.0,61.13,122880.0,59.08,63870.0,91370.0,161360.0,194890.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
28880,"Kiryas Joel-Poughkeepsie-Newburgh, NY",4,15-1252,Software Developers,960.0,142200.0,68.37,134010.0,64.43,79510.0,101230.0,170210.0,210320.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
28940,"Knoxville, TN",4,15-1252,Software Developers,2130.0,116610.0,56.06,113180.0,54.41,73880.0,92530.0,132070.0,164370.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
29020,"Kokomo, IN",4,15-1252,Software Developers,40.0,103610.0,49.81,96340.0,46.32,56800.0,77060.0,126650.0,146030.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
29100,"La Crosse-Onalaska, WI-MN",4,15-1252,Software Developers,380.0,108670.0,52.25,99930.0,48.04,62800.0,79210.0,126330.0,153470.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
29180,"Lafayette, LA",4,15-1252,Software Developers,600.0,98760.0,47.48,100200.0,48.18,65720.0,77380.0,107980.0,131850.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
29200,"Lafayette-West Lafayette, IN",4,15-1252,Software Developers,350.0,95040.0,45.69,85900.0,41.3,66210.0,76180.0,106660.0,131120.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
29340,"Lake Charles, LA",4,15-1252,Software Developers,40.0,114890.0,55.23,102940.0,49.49,79190.0,86060.0,140830.0,158080.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
29420,"Lake Havasu City-Kingman, AZ",4,15-1252,Software Developers,90.0,117920.0,56.69,119200.0,57.31,61570.0,88440.0,147060.0,174520.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
29460,"Lakeland-Winter Haven, FL",4,15-1252,Software Developers,1060.0,119990.0,57.69,121580.0,58.45,74200.0,94960.0,150300.0,163520.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
29540,"Lancaster, PA",4,15-1252,Software Developers,660.0,111060.0,53.4,103530.0,49.78,65070.0,82150.0,128700.0,159990.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
29620,"Lansing-East Lansing, MI",4,15-1252,Software Developers,3110.0,99260.0,47.72,92500.0,44.47,65290.0,79300.0,105770.0,135430.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
29700,"Laredo, TX",4,15-1252,Software Developers,130.0,111430.0,53.57,109830.0,52.8,63230.0,82510.0,128840.0,150480.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
29740,"Las Cruces, NM",4,15-1252,Software Developers,320.0,110420.0,53.09,97900.0,47.07,52230.0,76800.0,132930.0,168970.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
29820,"Las Vegas-Henderson-North Las Vegas, NV",4,15-1252,Software Developers,2980.0,137360.0,66.04,129400.0,62.21,76820.0,95900.0,169680.0,202870.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
29940,"Lawrence, KS",4,15-1252,Software Developers,330.0,112260.0,53.97,104260.0,50.13,59800.0,82210.0,136660.0,168540.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
30020,"Lawton, OK",4,15-1252,Software Developers,110.0,92600.0,44.52,84590.0,40.67,50900.0,61440.0,124230.0,143400.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
30140,"Lebanon, PA",4,15-1252,Software Developers,50.0,110590.0,53.17,106940.0,51.41,72300.0,84240.0,127320.0,156230.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
30300,"Lewiston, ID-WA",4,15-1252,Software Developers,60.0,119090.0,57.26,97910.0,47.07,63060.0,80720.0,141150.0,174620.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
30340,"Lewiston-Auburn, ME",4,15-1252,Software Developers,160.0,114310.0,54.96,105400.0,50.67,74220.0,90050.0,132140.0,162860.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
30460,"Lexington-Fayette, KY",4,15-1252,Software Developers,1330.0,123930.0,59.58,123210.0,59.24,75580.0,91180.0,155220.0,184290.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
30500,"Lexington Park, MD",4,15-1252,Software Developers,730.0,138920.0,66.79,128830.0,61.94,95480.0,100990.0,165540.0,198740.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
30620,"Lima, OH",4,15-1252,Software Developers,150.0,115070.0,55.32,102940.0,49.49,67560.0,89280.0,142090.0,157630.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
30700,"Lincoln, NE",4,15-1252,Software Developers,1670.0,104880.0,50.42,102340.0,49.2,66010.0,80430.0,128450.0,146920.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
30780,"Little Rock-North Little Rock-Conway, AR",4,15-1252,Software Developers,1420.0,101500.0,48.8,101000.0,48.56,57790.0,79470.0,119980.0,141590.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
30860,"Logan, UT-ID",4,15-1252,Software Developers,850.0,108200.0,52.02,99430.0,47.8,62450.0,75820.0,131990.0,164260.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
30980,"Longview, TX",4,15-1252,Software Developers,250.0,108720.0,52.27,104700.0,50.34,67330.0,80230.0,130460.0,151240.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
31020,"Longview-Kelso, WA",4,15-1252,Software Developers,140.0,132620.0,63.76,126800.0,60.96,79160.0,102730.0,158260.0,191560.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
31080,"Los Angeles-Long Beach-Anaheim, CA",4,15-1252,Software Developers,54650.0,157390.0,75.67,155330.0,74.68,93670.0,122940.0,174320.0,210600.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
31140,"Louisville/Jefferson County, KY-IN",4,15-1252,Software Developers,2850.0,112880.0,54.27,106470.0,51.19,74350.0,86770.0,132620.0,158760.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
31180,"Lubbock, TX",4,15-1252,Software Developers,380.0,108790.0,52.3,104800.0,50.39,66170.0,79830.0,127160.0,159180.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
31340,"Lynchburg, VA",4,15-1252,Software Developers,660.0,112680.0,54.17,102530.0,49.29,62700.0,86880.0,135190.0,163060.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
31420,"Macon-Bibb County, GA",4,15-1252,Software Developers,310.0,116780.0,56.14,113680.0,54.65,72540.0,92090.0,138390.0,155210.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
31540,"Madison, WI",4,15-1252,Software Developers,6380.0,114660.0,55.13,104670.0,50.32,79090.0,97460.0,129760.0,157800.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
31700,"Manchester-Nashua, NH",4,15-1252,Software Developers,3740.0,147860.0,71.09,140820.0,67.7,96420.0,120560.0,175640.0,199390.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
31740,"Manhattan, KS",4,15-1252,Software Developers,410.0,102520.0,49.29,99680.0,47.92,60460.0,74560.0,127890.0,154560.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
31860,"Mankato, MN",4,15-1252,Software Developers,150.0,99090.0,47.64,98870.0,47.54,63680.0,74810.0,119780.0,129310.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
31900,"Mansfield, OH",4,15-1252,Software Developers,90.0,103230.0,49.63,94720.0,45.54,56520.0,74370.0,123430.0,162130.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
32580,"McAllen-Edinburg-Mission, TX",4,15-1252,Software Developers,440.0,107450.0,51.66,106910.0,51.4,62600.0,78340.0,132540.0,152830.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
32780,"Medford, OR",4,15-1252,Software Developers,320.0,129740.0,62.37,125860.0,60.51,78890.0,100600.0,153970.0,189170.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
32820,"Memphis, TN-MS-AR",4,15-1252,Software Developers,2500.0,116280.0,55.91,116470.0,56.0,71120.0,93760.0,135590.0,161200.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
32900,"Merced, CA",4,15-1252,Software Developers,60.0,135520.0,65.16,133370.0,64.12,72820.0,101320.0,168720.0,196560.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
33100,"Miami-Fort Lauderdale-West Palm Beach, FL",4,15-1252,Software Developers,17710.0,138520.0,66.6,129840.0,62.43,77470.0,101320.0,161890.0,190320.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
33140,"Michigan City-La Porte, IN",4,15-1252,Software Developers,50.0,100160.0,48.15,95110.0,45.73,68430.0,78890.0,121310.0,145550.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
33220,"Midland, MI",4,15-1252,Software Developers,90.0,116610.0,56.06,120390.0,57.88,77900.0,93150.0,128940.0,155780.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
33260,"Midland, TX",4,15-1252,Software Developers,340.0,128340.0,61.7,127160.0,61.13,79020.0,97920.0,160010.0,167830.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
33340,"Milwaukee-Waukesha, WI",4,15-1252,Software Developers,5710.0,114100.0,54.86,104500.0,50.24,74910.0,90690.0,130600.0,161600.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",4,15-1252,Software Developers,29550.0,125980.0,60.57,129430.0,62.22,80740.0,101300.0,155920.0,167350.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
33500,"Minot, ND",4,15-1252,Software Developers,40.0,92600.0,44.52,86970.0,41.81,47350.0,60510.0,122440.0,137010.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
33540,"Missoula, MT",4,15-1252,Software Developers,300.0,108140.0,51.99,96210.0,46.26,62710.0,76260.0,126100.0,164510.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
33660,"Mobile, AL",4,15-1252,Software Developers,950.0,108180.0,52.01,98620.0,47.41,58970.0,76980.0,132060.0,169160.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
33700,"Modesto, CA",4,15-1252,Software Developers,280.0,121180.0,58.26,116180.0,55.86,79360.0,92070.0,141140.0,166070.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
33740,"Monroe, LA",4,15-1252,Software Developers,100.0,108380.0,52.11,103850.0,49.93,57310.0,80370.0,128320.0,155710.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
33780,"Monroe, MI",4,15-1252,Software Developers,100.0,109680.0,52.73,102860.0,49.45,77600.0,83830.0,126280.0,153310.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
33860,"Montgomery, AL",4,15-1252,Software Developers,730.0,107200.0,51.54,95690.0,46.0,60520.0,77060.0,127120.0,170580.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
34060,"Morgantown, WV",4,15-1252,Software Developers,370.0,103700.0,49.86,94630.0,45.5,77240.0,78940.0,123200.0,164530.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
34100,"Morristown, TN",4,15-1252,Software Developers,60.0,107620.0,51.74,99950.0,48.05,61300.0,79780.0,133760.0,154510.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
34580,"Mount Vernon-Anacortes, WA",4,15-1252,Software Developers,230.0,128290.0,61.68,118040.0,56.75,79810.0,100140.0,141680.0,204790.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
34620,"Muncie, IN",4,15-1252,Software Developers,130.0,96860.0,46.57,96930.0,46.6,63110.0,77330.0,110430.0,142870.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
34740,"Muskegon-Norton Shores, MI",4,15-1252,Software Developers,110.0,101660.0,48.87,94960.0,45.66,60040.0,75740.0,124840.0,155130.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
34820,"Myrtle Beach-Conway-North Myrtle Beach, SC",4,15-1252,Software Developers,370.0,108460.0,52.14,95060.0,45.7,50930.0,66170.0,144030.0,181420.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
34900,"Napa, CA",4,15-1252,Software Developers,120.0,139660.0,67.14,131050.0,63.01,77250.0,109230.0,164170.0,198210.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
34940,"Naples-Marco Island, FL",4,15-1252,Software Developers,530.0,133200.0,64.04,128010.0,61.54,76630.0,101310.0,162370.0,179310.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",4,15-1252,Software Developers,8420.0,122310.0,58.8,127150.0,61.13,76690.0,99420.0,136980.0,164980.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
35300,"New Haven, CT",4,15-1252,Software Developers,1350.0,126780.0,60.95,123400.0,59.33,80200.0,101020.0,156260.0,167520.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
35380,"New Orleans-Metairie, LA",4,15-1252,Software Developers,740.0,133450.0,64.16,112450.0,54.06,74990.0,90720.0,134880.0,168940.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
35620,"New York-Newark-Jersey City, NY-NJ",4,15-1252,Software Developers,119610.0,161090.0,77.45,161970.0,77.87,97420.0,126140.0,190320.0,220780.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
35660,"Niles, MI",4,15-1252,Software Developers,170.0,110640.0,53.19,108180.0,52.01,69360.0,87340.0,126980.0,156480.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
35840,"North Port-Bradenton-Sarasota, FL",4,15-1252,Software Developers,1900.0,130840.0,62.91,131700.0,63.32,67960.0,100770.0,156520.0,183700.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
35980,"Norwich-New London-Willimantic, CT",4,15-1252,Software Developers,920.0,121380.0,58.36,110850.0,53.29,83560.0,83560.0,136720.0,166200.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
36100,"Ocala, FL",4,15-1252,Software Developers,400.0,119100.0,57.26,108590.0,52.21,65200.0,92470.0,148540.0,181710.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
36220,"Odessa, TX",4,15-1252,Software Developers,90.0,119440.0,57.42,118490.0,56.97,73080.0,85440.0,126940.0,168200.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
36260,"Ogden, UT",4,15-1252,Software Developers,3130.0,118160.0,56.81,106770.0,51.33,65520.0,84440.0,139480.0,176040.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
36420,"Oklahoma City, OK",4,15-1252,Software Developers,3740.0,112090.0,53.89,107420.0,51.65,66210.0,83070.0,136240.0,163120.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
36500,"Olympia-Lacey-Tumwater, WA",4,15-1252,Software Developers,1970.0,128710.0,61.88,122460.0,58.87,88440.0,103960.0,139430.0,178080.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
36540,"Omaha, NE-IA",4,15-1252,Software Developers,4410.0,118340.0,56.9,116820.0,56.16,79930.0,99900.0,139310.0,159830.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
36740,"Orlando-Kissimmee-Sanford, FL",4,15-1252,Software Developers,13640.0,121350.0,58.34,123060.0,59.17,74910.0,96940.0,151190.0,169640.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
36780,"Oshkosh-Neenah, WI",4,15-1252,Software Developers,580.0,110830.0,53.28,105620.0,50.78,74480.0,86590.0,127020.0,157960.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
36980,"Owensboro, KY",4,15-1252,Software Developers,50.0,104570.0,50.27,96340.0,46.32,60110.0,74460.0,128870.0,139550.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
37100,"Oxnard-Thousand Oaks-Ventura, CA",4,15-1252,Software Developers,2420.0,175170.0,84.22,138480.0,66.58,85810.0,112260.0,166660.0,,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
37140,"Paducah, KY-IL",4,15-1252,Software Developers,140.0,110900.0,53.32,104620.0,50.3,61290.0,84030.0,136890.0,151550.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
37340,"Palm Bay-Melbourne-Titusville, FL",4,15-1252,Software Developers,4770.0,126890.0,61.0,127980.0,61.53,79910.0,98980.0,158910.0,173820.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
37460,"Panama City-Panama City Beach, FL",4,15-1252,Software Developers,330.0,117750.0,56.61,117270.0,56.38,66820.0,83890.0,146370.0,163880.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
37860,"Pensacola-Ferry Pass-Brent, FL",4,15-1252,Software Developers,770.0,115590.0,55.57,103520.0,49.77,63160.0,80050.0,143980.0,175280.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
37900,"Peoria, IL",4,15-1252,Software Developers,650.0,110360.0,53.06,104330.0,50.16,72530.0,83970.0,130200.0,149730.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",4,15-1252,Software Developers,26150.0,131820.0,63.38,130670.0,62.82,81500.0,101450.0,161030.0,174980.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
38060,"Phoenix-Mesa-Chandler, AZ",4,15-1252,Software Developers,26950.0,134730.0,64.78,129600.0,62.31,80590.0,101930.0,158790.0,182450.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
38240,"Pinehurst-Southern Pines, NC",4,15-1252,Software Developers,90.0,111630.0,53.67,107330.0,51.6,54990.0,76940.0,137320.0,162390.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
38300,"Pittsburgh, PA",4,15-1252,Software Developers,8820.0,119690.0,57.54,122350.0,58.82,71700.0,91100.0,136660.0,167120.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
38340,"Pittsfield, MA",4,15-1252,Software Developers,310.0,144070.0,69.27,132760.0,63.83,90090.0,98850.0,172280.0,213000.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
38540,"Pocatello, ID",4,15-1252,Software Developers,80.0,127380.0,61.24,99770.0,47.97,60460.0,77290.0,132270.0,162560.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
38660,"Ponce, PR",4,15-1252,Software Developers,30.0,47160.0,22.67,29440.0,14.16,27790.0,27790.0,67010.0,81110.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
38860,"Portland-South Portland, ME",4,15-1252,Software Developers,1430.0,122340.0,58.82,124680.0,59.94,79770.0,97030.0,147690.0,170620.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
38900,"Portland-Vancouver-Hillsboro, OR-WA",4,15-1252,Software Developers,16620.0,153120.0,73.62,149010.0,71.64,95900.0,122550.0,170700.0,211750.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
